3.435831820503540412e-01,-3.921001290615128419e-18,2.200000000000000011e-01,4.406084525935272111e-03,6.082489278191102744e-02,2.684993791520866313e-04,-9.981386911373102411e-01,2.067363801827105108e-01,-5.205948065619793175e-01,-1.358061142230198248e+00,5.699999999999999512e-01,3.604171847804482631e-01,-7.754436573123671961e-01,4.282580035595874302e-01,-5.699999999999999512e-01,8.408907898949777304e-02,-6.835358253113178462e-01,5.699999999999999512e-01,8.347765894760297289e-01,-3.135877800059074794e-01
3.775889041177651895e-01,-6.042167430833062342e-18,2.200000000000000011e-01,2.919638423942749750e-02,1.057165030367118730e-01,3.105287035800256834e-03,-9.939627504717960527e-01,3.073073610825537427e-01,-4.903739260300420399e-01,-1.455837872013087786e+00,5.699999999999999512e-01,4.740867789454463743e-01,-4.188012600886151793e-01,6.046715956792563657e-02,-5.699999999999999512e-01,-6.466452316156788560e-02,-5.934136988198002172e-01,5.699999999999999512e-01,8.769704326090516089e-01,-5.311022804220001392e-01
4.103755426681732210e-01,-7.791456947770955348e-18,2.200000000000000011e-01,5.776970209706971948e-02,1.436746736770851129e-01,8.401689717429480786e-03,-9.879016455464031399e-01,3.927628707361077720e-01,-4.031614825465758556e-01,-1.412145545160293780e+00,5.699999999999999512e-01,5.626101117240061011e-01,-1.717440339826374895e-01,-1.059755045303525101e-01,-5.363215497753038852e-01,-2.281761921135579407e-01,-4.378947473319595995e-01,5.699999999999999512e-01,7.827822346989844471e-01,-6.675273976252906749e-01
4.418227809648794802e-01,-9.008643810642406146e-18,2.200000000000000011e-01,7.954788094350494221e-02,1.706696819165956502e-01,1.382505944251937943e-02,-9.820146954314363796e-01,4.751477478156047041e-01,-3.505234314729701040e-01,-1.305333277137804338e+00,5.699999999999999512e-01,5.699999999999999512e-01,2.715196427562845821e-02,-1.782441637964647663e-01,-4.117867954847761469e-01,-3.894616915710948923e-01,-2.286250061941383360e-01,5.699999999999999512e-01,5.440028634314637568e-01,-6.887927506584254900e-01
4.739592680362034183e-01,-1.000275130832902856e-17,2.200000000000000011e-01,9.899618845124841249e-02,1.875388477346790206e-01,1.900131074264194142e-02,-9.770710749236902748e-01,5.626537991309192854e-01,-2.957623950044839800e-01,-1.003603278496444373e+00,4.599600397073150271e-01,5.699999999999999512e-01,1.284407420461224913e-01,-1.295489475692253312e-01,-2.826210389704117976e-01,-5.258620695674524059e-01,-2.320897062345744170e-03,5.699999999999999512e-01,2.322574822745200052e-01,-6.138061414540387783e-01
5.086951048191281632e-01,-1.055846615733824219e-17,2.200000000000000011e-01,1.178322517598663355e-01,1.912074094437699323e-01,2.312762945865853847e-02,-9.741767805560883620e-01,6.378533577548872735e-01,-2.218790263612657188e-01,-7.877138579893854242e-01,2.585224377066084323e-01,5.699999999999999512e-01,1.500191651278517391e-01,5.644579060336476529e-03,-1.877144926577844763e-01,-6.205761340446626084e-01,1.917566331903825805e-01,5.699999999999999512e-01,-5.769335390616153053e-02,-5.038628168012609931e-01
5.460653127417055552e-01,-9.896116330348927744e-18,2.200000000000000011e-01,1.285853142673472338e-01,1.760864623428352871e-01,2.320688912418721397e-02,-9.756642942280558950e-01,6.503788364718533499e-01,-1.516736326588498940e-01,-6.112491353660585158e-01,2.214854756064764674e-01,5.421678609697200280e-01,1.269503929219699956e-01,1.231711801536693601e-01,-1.465511528621385728e-01,-6.821167921768935827e-01,3.604054430770794459e-01,5.699999999999999512e-01,-3.035847302994464370e-01,-3.863747919195871794e-01
5.857206979476131670e-01,-8.721514396504403627e-18,2.200000000000000011e-01,1.372413462624428870e-01,1.483469743721987921e-01,2.079296829706225869e-02,-9.791453623135248918e-01,6.149249881843572574e-01,-8.310679593477290905e-02,-4.602080774582038014e-01,2.738654119152508781e-01,5.336804252126132742e-01,1.527328980760216670e-01,1.311197347201882857e-01,-1.122626786730445830e-01,-7.010225833100556248e-01,5.042778518660286924e-01,5.371792226052647390e-01,-4.731145202116817106e-01,-2.958411413519208555e-01
6.261369495616639913e-01,-7.228042118482757092e-18,2.200000000000000011e-01,1.419086999359348289e-01,1.089328947833348854e-01,1.571400137384111259e-02,-9.837421488771530553e-01,5.544774894172905810e-01,-2.554353396618871605e-02,-3.865617936884275241e-01,4.095071356964239406e-01,5.699999999999999512e-01,1.803630357274405849e-01,1.075849996141108045e-01,-8.711930633368754340e-02,-6.912259684630038814e-01,5.699999999999999512e-01,4.958247528081001221e-01,-5.889744697086281011e-01,-2.179002104941118734e-01
6.673409247349139095e-01,-5.847852965954386629e-18,2.200000000000000011e-01,1.332991094038111224e-01,6.364607703198103816e-02,8.578388656933937095e-03,-9.889928895389696883e-01,4.850799344843393368e-01,5.253271793716653495e-03,-3.728924692089097825e-01,5.590078916399765507e-01,5.699999999999999512e-01,2.605446058657325814e-01,1.191879498742041965e-02,-9.025817711320399672e-02,-5.961245280383207223e-01,5.699999999999999512e-01,4.205522555827875264e-01,-6.903327113344387422e-01,-1.526726464345081746e-01
