1.081747318336304664e+00,2.092420918373326466e-18,2.200000000000000011e-01,4.392191159678038304e-02,8.974022113428076208e-02,-3.961415188327106762e-03,9.949883745964878123e-01,0.000000000000000000e+00,-2.557253583863526858e-01,-2.112798435502858882e-02,-5.733042369492964418e-01,1.604323646659453761e-01,-9.368293584836839827e-01,3.714462834155832782e-01,-4.362631020832712925e-01,2.341433519702002253e-01,2.115307581826687267e-01,2.540097087166675593e-01,-6.509209344824447296e-02,5.699999999999999512e-01
1.116742275953964247e+00,2.155362584762838408e-18,2.200000000000000011e-01,3.261267978637355514e-02,6.195869184899989446e-02,-2.025614497089916338e-03,9.975436985452925676e-01,0.000000000000000000e+00,-2.626106257940446498e-01,-1.699398947917067082e-01,-4.875183234858727066e-01,1.623937914831213858e-01,-1.138815479613818127e+00,5.699999999999999512e-01,-4.976941847861873769e-01,3.123713374887153171e-01,-7.690118869036170757e-02,3.121772608498621371e-01,4.628929142773670867e-03,5.699999999999999512e-01
1.150904253328868032e+00,2.073942199823496766e-18,2.200000000000000011e-01,2.743495095771525394e-02,3.384432549946572721e-02,-9.294002852811185378e-04,9.990500594627598208e-01,0.000000000000000000e+00,-2.934672480689718976e-01,-3.462494357681886181e-01,-3.516664805532179194e-01,1.732052796840837516e-01,-1.199625429254342013e+00,5.699999999999999512e-01,-5.653722531643170512e-01,3.122809630271425885e-01,-2.684434266027808658e-01,3.644792422951972921e-01,9.820324576344202638e-02,5.699999999999999512e-01
1.184992710588645748e+00,1.536236306797082475e-18,2.200000000000000011e-01,2.138443869854778079e-02,4.272144373541279794e-03,-9.137913989912217413e-05,9.997621948312771512e-01,0.000000000000000000e+00,-3.315864725668051238e-01,-5.441561962620153903e-01,-1.612505738012841305e-01,2.040478479863973016e-01,-1.166732603013841851e+00,5.699999999999999512e-01,-5.699999999999999512e-01,2.506085933443149560e-01,-3.976245743826512524e-01,4.324712198306327471e-01,2.719032287004264914e-01,5.699999999999999512e-01
1.219524676136305219e+00,6.832856188176569724e-19,2.200000000000000011e-01,9.424407146149060832e-03,-2.751405841925814999e-02,2.594134322276911431e-04,9.995769554386078060e-01,0.000000000000000000e+00,-3.707386829922700855e-01,-7.585356711662378792e-01,1.008029804188598777e-01,2.555173436589265323e-01,-1.055482923295382847e+00,5.699999999999999512e-01,-5.699999999999999512e-01,1.627451163230877462e-01,-4.881761507379873133e-01,5.602569861869693968e-01,5.390489780846842160e-01,2.748379455323006204e-01
1.254094792749691711e+00,-5.431967644838148548e-19,2.200000000000000011e-01,5.935613761287317214e-03,6.234174479727215556e-02,3.707642757478646356e-04,-9.980371425346656888e-01,0.000000000000000000e+00,-3.891801654617258466e-01,-9.784481802871979328e-01,4.341069452092102821e-01,3.139227348292808473e-01,-8.565361925523837794e-01,5.699999999999999512e-01,-5.699999999999999512e-01,6.519103491073298395e-02,-5.385139721006797497e-01,5.699999999999999512e-01,7.199588487096048040e-01,-8.945443570380910703e-02
1.288617677554103613e+00,-2.155733060037449115e-18,2.200000000000000011e-01,2.299392724446458480e-02,1.022908331325662751e-01,2.365109346115876199e-03,-9.944859330451600865e-01,0.000000000000000000e+00,-3.900686637956590208e-01,-1.134876341849762937e+00,5.699999999999999512e-01,4.146757496564115186e-01,-4.890507676239795321e-01,3.294942685962484741e-01,-5.699999999999999512e-01,-4.838299834800200566e-02,-5.143140228068349140e-01,5.699999999999999512e-01,7.939793822712059024e-01,-3.381821107620936462e-01
1.323775105100959415e+00,-4.116302841812332971e-18,2.200000000000000011e-01,4.498738395019263869e-02,1.455725896029431699e-01,6.626446136432095901e-03,-9.883020017450192540e-01,0.000000000000000000e+00,-3.621434869293447267e-01,-1.123745645671088145e+00,5.699999999999999512e-01,5.529477126758133299e-01,2.374810361790559432e-02,-1.204176419970417883e-01,-5.324973823732523925e-01,-1.601597507009811794e-01,-4.338457058188806004e-01,5.699999999999999512e-01,7.796162827547835628e-01,-4.962539130950655020e-01
1.357556619464050485e+00,-5.907854074294615845e-18,2.200000000000000011e-01,6.461740126651288607e-02,1.831243875894063011e-01,1.206356081074526354e-02,-9.808896577210572953e-01,0.000000000000000000e+00,-3.085718082141238883e-01,-9.860646972880461325e-01,5.699999999999999512e-01,5.699999999999999512e-01,4.044540130826010937e-01,-3.424478280699250754e-01,-4.427192927808537015e-01,-2.860761812681649197e-01,-2.963472258741972065e-01,5.699999999999999512e-01,6.703736230135141083e-01,-5.961231448313432102e-01
1.389900977224264089e+00,-7.050512848332905340e-18,2.200000000000000011e-01,7.960731917544811020e-02,2.073013640699295224e-01,1.692783537985209641e-02,-9.748857715536716206e-01,0.000000000000000000e+00,-2.474012931420048744e-01,-7.927654668492080114e-01,5.699999999999999512e-01,5.699999999999999512e-01,7.491415110169638014e-01,-4.727030853312757519e-01,-3.585464888507581827e-01,-4.231994586624006072e-01,-1.145034233893701542e-01,5.699999999999999512e-01,4.283561083432607663e-01,-5.729721722883306390e-01
